user_id,days_since_signup,days_since_last_activity,logins_last_30_days,total_active_hours,payments_made,lifetime_value_dollars,payment_failures_count,pricing_page_visits,support_tickets,open_complaint_tickets,sentiment_score,failed_onboarding_steps,plan_utilization_percent,core_features_untouched,primary_use_case
user_growth_600,157,25,0,0.0,4,457.61,0,0,1,0,0.59,0,100,0,Education
user_growth_601,232,53,1,2.4,6,2164.58,1,0,0,0,0.86,0,81,1,E-commerce
user_growth_602,88,45,1,2.2,1,401.51,0,3,0,0,0.69,0,54,4,Finance
user_growth_603,267,7,28,82.9,4,1529.06,0,0,0,0,0.69,0,53,4,Marketing
user_growth_604,235,2,12,31.5,6,1746.38,0,0,0,0,0.73,0,52,4,Marketing
user_growth_605,150,11,28,40.4,3,743.32,0,0,0,0,0.89,0,67,3,SaaS
user_growth_606,164,0,21,21.5,3,376.6,0,1,0,0,1.0,0,60,4,Marketing
user_growth_607,253,55,3,8.0,7,2458.24,0,1,1,0,0.52,0,96,0,Marketing
user_growth_608,187,1,11,27.1,4,1295.57,0,0,0,0,0.98,0,66,3,Marketing
user_growth_609,119,3,6,14.6,2,869.69,0,0,2,0,0.74,0,39,6,E-commerce
user_growth_610,107,0,23,38.3,1,198.27,0,0,5,0,0.82,0,74,2,SaaS
user_growth_611,100,28,1,1.1,1,225.59,0,4,2,0,0.59,0,72,2,E-commerce
user_growth_612,214,8,17,20.4,5,1939.37,0,0,1,0,0.7,0,91,0,Finance
user_growth_613,180,5,25,55.9,5,2089.19,0,3,0,0,0.64,0,86,1,E-commerce
user_growth_614,199,1,16,39.3,5,1407.28,0,0,1,0,0.82,0,73,2,Marketing
user_growth_615,187,6,29,16.6,4,1408.93,0,0,0,0,0.67,0,50,5,Education
user_growth_616,223,12,14,19.1,3,611.26,0,1,2,0,0.72,0,52,4,Marketing
user_growth_617,300,7,20,16.5,6,2925.14,0,0,0,0,0.62,0,55,4,E-commerce
user_growth_618,193,12,26,73.5,4,1899.37,0,2,1,0,0.89,0,70,3,SaaS
user_growth_619,129,2,27,40.1,2,531.64,0,0,0,0,0.84,0,65,3,Education
user_growth_620,35,5,9,6.1,0,0.0,0,0,1,0,0.74,1,41,5,Finance
user_growth_621,206,8,12,15.6,4,938.31,3,3,1,0,0.99,0,64,3,SaaS
user_growth_622,117,2,29,34.6,2,421.42,0,0,3,2,0.75,0,76,2,Finance
user_growth_623,235,8,10,10.7,5,1533.04,0,0,0,0,0.8,0,93,0,SaaS
user_growth_624,290,3,9,18.1,6,1639.58,0,0,1,0,0.65,0,79,2,Marketing
user_growth_625,153,0,7,15.5,4,211.14,0,2,0,0,0.87,0,85,1,Finance
user_growth_626,66,4,25,42.8,1,391.46,1,1,5,1,0.88,0,60,4,Finance
user_growth_627,166,8,24,37.3,3,1499.0,0,1,0,0,0.79,0,30,7,Marketing
user_growth_628,197,47,1,1.6,3,218.06,0,6,4,1,0.57,0,62,3,SaaS
user_growth_629,76,42,1,2.8,1,496.38,0,1,1,0,0.71,0,57,4,Finance
user_growth_630,212,4,11,23.8,6,380.39,0,1,1,0,0.8,0,92,0,Marketing
user_growth_631,220,0,19,12.3,6,2932.27,0,0,0,0,0.63,0,67,3,Finance
user_growth_632,224,8,20,12.0,4,466.43,0,3,0,0,0.63,0,46,5,Marketing
user_growth_633,254,22,3,7.9,7,2083.03,0,0,0,0,1.0,0,67,3,Finance
user_growth_634,223,11,10,25.3,6,2051.61,0,0,0,0,0.8,0,55,4,Marketing
user_growth_635,144,29,1,0.7,2,510.28,0,0,0,0,0.98,0,65,3,Finance
user_growth_636,216,47,0,0.0,3,156.45,0,0,0,0,0.88,0,42,5,Marketing
user_growth_637,191,11,29,74.1,4,1568.91,0,0,1,0,0.91,0,66,3,Marketing
user_growth_638,118,10,5,11.5,2,927.85,0,0,1,0,0.87,0,93,0,E-commerce
user_growth_639,147,10,10,10.5,2,482.01,0,0,2,0,0.76,0,66,3,Education
user_growth_640,110,5,8,21.0,2,608.79,0,6,2,0,0.87,0,59,4,SaaS
user_growth_641,72,50,2,2.0,1,321.45,0,0,0,0,0.67,0,37,6,Marketing
user_growth_642,187,40,2,2.1,3,846.38,0,0,1,0,0.69,0,76,2,Education
user_growth_643,227,45,0,0.0,4,1244.44,0,0,5,0,0.92,0,68,3,Marketing
user_growth_644,219,5,9,13.7,3,213.65,0,0,0,0,1.0,0,61,3,SaaS
user_growth_645,42,57,1,1.3,0,0.0,0,0,4,1,0.7,0,99,0,Education
user_growth_646,192,1,5,12.9,5,1113.12,0,1,1,0,0.55,0,94,0,Marketing
user_growth_647,76,11,9,16.5,1,455.67,3,0,1,0,0.85,0,80,2,E-commerce
user_growth_648,177,1,6,13.0,4,1501.31,1,0,1,0,0.8,0,13,8,SaaS
user_growth_649,100,26,2,2.3,2,897.26,0,1,0,0,0.94,0,46,5,Education
user_growth_650,73,28,3,2.5,1,276.86,0,0,0,0,0.85,0,66,3,Finance
user_growth_651,71,28,3,6.9,1,495.78,0,0,0,0,0.52,0,68,3,Marketing
user_growth_652,137,36,0,0.0,2,759.02,0,0,0,0,0.78,0,50,5,Finance
user_growth_653,253,15,1,2.8,4,1059.49,0,1,0,0,0.83,0,49,5,SaaS
user_growth_654,248,52,4,8.3,4,311.72,0,0,1,0,1.0,0,64,3,Finance
user_growth_655,256,11,28,38.0,6,1102.78,0,0,0,0,0.58,0,46,5,Education
user_growth_656,165,28,1,3.0,2,272.28,1,5,0,0,0.94,0,96,0,Marketing
user_growth_657,177,10,14,20.0,3,797.36,0,2,1,0,0.77,0,100,0,SaaS
user_growth_658,195,5,9,15.5,3,1044.17,0,3,4,2,0.6,0,88,1,Education
user_growth_659,262,12,15,12.6,7,2495.55,0,0,0,0,0.89,0,47,5,SaaS
user_growth_660,259,32,3,4.4,5,1625.25,0,0,2,0,0.81,0,66,3,Marketing
user_growth_661,218,52,0,0.0,6,2132.17,0,4,1,0,0.67,0,94,0,SaaS
user_growth_662,191,36,0,0.0,4,1052.95,0,0,0,0,0.82,0,57,4,Marketing
user_growth_663,285,3,26,45.0,6,2494.71,0,0,1,0,0.68,0,54,4,Finance
user_growth_664,92,45,4,6.3,2,849.51,0,0,0,0,1.0,0,64,3,SaaS
user_growth_665,82,12,6,5.6,1,104.84,0,6,0,0,0.69,0,73,2,Education
user_growth_666,225,39,3,7.8,4,962.62,1,0,3,0,0.78,0,36,6,Finance
user_growth_667,209,7,26,60.5,5,1382.36,0,0,3,0,0.85,0,76,2,Marketing
user_growth_668,200,2,29,66.0,5,533.15,0,0,2,0,0.8,0,55,4,Education
user_growth_669,207,1,16,44.1,4,1509.47,0,1,0,0,0.79,0,83,1,E-commerce
user_growth_670,323,45,0,0.0,9,3866.36,0,0,0,0,0.64,0,88,1,Marketing
user_growth_671,198,5,18,40.3,3,454.78,0,0,2,0,0.95,0,55,4,SaaS
user_growth_672,172,31,0,0.0,3,813.78,0,0,1,0,0.65,0,76,2,SaaS
user_growth_673,196,2,12,18.0,5,1354.27,0,1,4,1,0.97,0,59,4,Education
user_growth_674,211,6,18,27.5,6,1298.02,0,1,2,0,0.66,0,80,2,Marketing
user_growth_675,201,1,6,9.0,4,1921.33,0,1,1,0,0.83,0,37,6,SaaS
user_growth_676,186,16,3,8.2,3,603.31,0,1,0,0,0.48,0,49,5,SaaS
user_growth_677,188,18,1,0.6,4,1818.1,2,0,3,1,0.86,0,78,2,E-commerce
user_growth_678,174,12,15,13.1,4,1843.88,0,0,0,0,0.46,0,19,8,Marketing
user_growth_679,198,1,7,7.4,3,295.87,0,0,0,0,0.87,0,47,5,E-commerce
user_growth_680,221,4,9,8.1,5,1735.2,0,0,3,1,0.72,0,82,1,Marketing
user_growth_681,183,3,20,28.1,5,769.69,0,0,1,0,0.74,0,68,3,E-commerce
user_growth_682,226,13,14,13.0,5,1064.32,0,2,0,0,0.81,0,65,3,Education
user_growth_683,274,18,3,6.6,7,2442.03,0,0,2,0,0.7,0,99,0,SaaS
user_growth_684,174,10,10,15.6,3,1100.03,0,0,0,0,0.6,0,72,2,Marketing
user_growth_685,144,0,25,75.0,3,1267.95,0,0,0,0,0.62,0,45,5,Education
user_growth_686,345,7,22,55.8,10,4376.94,0,0,1,0,0.74,0,68,3,Marketing
user_growth_687,220,6,22,62.1,6,2918.57,0,0,3,1,0.86,0,59,4,E-commerce
user_growth_688,150,6,16,25.4,4,1379.67,0,0,1,0,0.91,0,46,5,SaaS
user_growth_689,223,16,0,0.0,6,1298.87,0,2,0,0,0.82,0,71,2,Education
user_growth_690,236,13,9,26.7,5,349.94,0,0,0,0,0.59,0,72,2,Marketing
user_growth_691,223,18,1,2.7,6,771.26,0,1,1,0,0.73,0,56,4,Finance
user_growth_692,253,43,0,0.0,6,1019.5,0,0,0,0,0.58,0,66,3,Marketing
user_growth_693,183,0,9,11.0,3,970.28,0,0,0,0,0.95,0,78,2,E-commerce
user_growth_694,192,25,0,0.0,4,566.09,0,0,5,1,0.89,0,66,3,SaaS
user_growth_695,131,45,4,10.0,3,947.44,0,1,1,0,0.66,0,69,3,Marketing
user_growth_696,136,6,14,13.3,3,679.29,0,0,1,0,0.54,0,61,3,SaaS
user_growth_697,163,56,0,0.0,4,1299.86,0,0,1,0,0.78,0,64,3,Marketing
user_growth_698,215,8,17,16.8,4,1096.84,0,1,0,0,0.8,0,82,1,Education
user_growth_699,179,52,1,1.4,3,650.8,0,0,0,0,0.51,0,100,0,Marketing
user_growth_700,174,16,2,1.2,4,678.53,0,0,0,0,0.93,0,75,2,Finance
user_growth_701,222,13,5,7.5,4,1120.44,0,0,6,0,0.65,0,67,3,Marketing
user_growth_702,214,6,13,28.0,6,2384.28,0,0,1,0,0.84,0,86,1,SaaS
user_growth_703,182,7,21,43.0,4,1899.26,0,0,0,0,0.63,0,85,1,Marketing
user_growth_704,221,21,0,0.0,5,505.01,0,1,1,0,0.45,0,55,4,SaaS
user_growth_705,233,4,9,17.0,6,1768.19,0,0,0,0,1.0,0,63,3,Finance
user_growth_706,107,36,0,0.0,2,178.15,1,0,1,0,0.74,0,89,1,Finance
user_growth_707,237,50,2,1.2,6,646.45,1,4,2,0,0.82,0,67,3,Finance
user_growth_708,151,0,14,8.3,3,919.88,0,0,0,0,0.87,0,78,2,Marketing
user_growth_709,158,8,23,61.8,3,313.83,0,1,2,0,0.92,0,75,2,SaaS
user_growth_710,36,57,4,2.1,0,0.0,0,0,2,0,0.82,0,100,0,Finance
user_growth_711,79,59,0,0.0,1,216.07,0,0,1,0,0.71,0,52,4,Finance
user_growth_712,159,9,15,37.5,3,535.08,0,0,5,3,0.53,0,65,3,E-commerce
user_growth_713,236,8,7,10.6,4,910.38,1,0,2,0,1.0,0,32,6,Education
user_growth_714,107,0,13,29.6,2,892.0,0,0,2,0,1.0,0,40,6,E-commerce
user_growth_715,224,0,17,11.7,4,817.87,0,3,3,0,0.91,0,76,2,Marketing
user_growth_716,38,8,13,36.2,0,0.0,0,0,1,0,0.81,0,76,2,SaaS
user_growth_717,194,10,29,76.6,5,2437.13,0,0,4,0,0.66,0,34,6,SaaS
user_growth_718,214,8,14,39.4,5,2075.42,0,0,0,0,0.92,0,61,3,Finance
user_growth_719,108,6,11,28.1,1,133.59,1,0,3,3,0.8,0,59,4,Finance
user_growth_720,234,32,4,10.6,4,1237.43,0,0,0,0,0.62,0,55,4,Education
user_growth_721,88,5,10,16.7,1,315.58,0,0,0,0,0.89,0,47,5,Marketing
user_growth_722,194,6,27,74.8,5,704.79,0,1,1,0,0.68,0,90,1,SaaS
user_growth_723,233,1,25,27.7,5,2295.8,0,0,2,0,0.98,0,74,2,SaaS
user_growth_724,184,4,17,26.4,5,1631.83,0,0,0,0,0.72,0,75,2,Marketing
user_growth_725,106,7,9,24.0,2,112.27,0,2,3,0,0.64,0,88,1,E-commerce
user_growth_726,222,8,10,25.1,3,422.15,0,0,2,0,0.81,0,84,1,Marketing
user_growth_727,291,38,1,1.2,8,2138.49,0,0,0,0,0.69,0,45,5,Education
user_growth_728,175,57,4,7.7,4,1312.48,0,0,2,0,0.83,0,80,2,E-commerce
user_growth_729,88,52,1,1.0,1,85.98,0,0,1,0,0.68,0,66,3,SaaS
user_growth_730,171,10,21,20.2,4,274.83,0,1,1,0,0.73,0,59,4,SaaS
user_growth_731,192,8,27,57.8,5,1625.89,0,0,6,0,0.49,0,58,4,Finance
user_growth_732,192,12,7,4.8,5,2417.67,1,0,0,0,0.98,0,29,7,Education
user_growth_733,115,32,4,6.3,1,387.2,0,1,1,0,0.55,0,66,3,E-commerce
user_growth_734,214,3,24,18.3,5,634.66,0,0,1,0,0.96,0,57,4,Education
user_growth_735,179,13,29,81.8,3,524.92,0,0,3,0,0.82,0,30,7,Education
user_growth_736,127,13,13,20.5,3,1413.51,1,1,1,0,1.0,0,92,0,SaaS
user_growth_737,150,0,28,69.9,2,314.88,0,0,2,0,0.72,0,69,3,Finance
user_growth_738,162,9,18,51.3,2,663.24,0,2,2,0,0.75,0,74,2,E-commerce
user_growth_739,133,12,10,5.2,2,136.98,1,0,0,0,0.86,0,88,1,SaaS
user_growth_740,77,3,15,42.8,1,241.05,0,0,0,0,0.82,0,62,3,Marketing
user_growth_741,178,7,26,55.2,4,209.83,0,1,1,0,0.88,0,66,3,Finance
user_growth_742,141,5,12,35.9,2,146.79,0,0,0,0,0.93,0,73,2,SaaS
user_growth_743,267,9,23,38.9,4,1475.37,0,2,0,0,0.97,0,76,2,SaaS
user_growth_744,190,9,16,11.0,5,1959.36,0,1,0,0,1.0,0,92,0,Marketing
user_growth_745,187,11,13,10.6,5,587.49,0,0,0,0,0.74,0,62,3,Education
user_growth_746,209,10,8,20.4,5,1700.7,0,2,4,1,0.61,0,84,1,Marketing
user_growth_747,176,11,14,7.8,2,380.74,0,0,0,0,0.64,0,100,0,Marketing
user_growth_748,299,11,9,13.2,7,583.26,1,3,1,0,0.83,0,85,1,SaaS
user_growth_749,150,2,15,44.8,4,404.32,1,0,4,1,0.88,0,81,1,SaaS
user_growth_750,165,5,13,13.1,3,1161.12,0,0,0,0,0.48,0,75,2,E-commerce
user_growth_751,238,6,17,21.6,4,915.68,0,0,0,0,0.85,0,100,0,Marketing
user_growth_752,77,2,13,37.7,1,116.37,0,0,0,0,0.93,0,65,3,Education
user_growth_753,155,9,16,31.2,3,941.21,0,0,0,0,0.57,0,84,1,Education
user_growth_754,107,9,16,32.7,1,447.89,0,0,1,0,0.62,0,44,5,SaaS
user_growth_755,205,52,4,4.9,4,674.26,0,0,3,0,0.73,0,57,4,SaaS
user_growth_756,221,3,20,17.5,6,1142.54,0,1,2,0,0.86,0,49,5,Marketing
user_growth_757,134,0,28,75.9,2,607.09,0,0,0,0,0.59,0,65,3,Education
user_growth_758,213,4,24,29.3,3,888.06,0,4,0,0,0.6,0,86,1,Marketing
user_growth_759,189,3,11,17.0,3,586.61,0,0,1,0,0.86,0,77,2,Finance
user_growth_760,135,8,15,8.5,3,1351.61,1,0,0,0,0.98,0,69,3,Marketing
user_growth_761,214,51,4,5.4,5,1009.28,0,4,2,0,0.76,0,51,4,Finance
user_growth_762,183,9,21,62.2,5,573.14,0,0,0,0,0.91,0,62,3,Finance
user_growth_763,138,9,5,3.8,2,130.63,0,3,1,0,0.74,0,55,4,Finance
user_growth_764,177,7,6,7.3,3,1054.85,0,0,4,0,0.77,0,62,3,Education
user_growth_765,187,2,22,25.2,3,971.63,1,0,0,0,0.79,0,78,2,Marketing
user_growth_766,42,6,27,36.2,0,0.0,0,2,2,0,0.65,1,81,1,SaaS
user_growth_767,220,1,26,47.1,5,519.22,0,1,0,0,0.65,0,18,8,Finance
user_growth_768,236,6,22,23.3,6,870.16,0,0,0,0,0.72,0,39,6,Marketing
user_growth_769,209,11,5,12.4,3,1210.83,0,0,0,0,0.89,0,56,4,Marketing
user_growth_770,178,2,27,59.9,3,1425.73,0,0,5,1,0.96,0,38,6,Marketing
user_growth_771,258,7,18,35.9,5,1238.02,0,1,1,0,0.55,0,50,5,Education
user_growth_772,199,12,23,61.4,4,417.19,0,0,0,0,0.57,0,66,3,SaaS
user_growth_773,250,7,7,13.1,6,2981.81,0,0,1,0,0.83,0,40,6,Finance
user_growth_774,209,20,0,0.0,3,855.26,0,1,1,0,0.68,0,68,3,Education
user_growth_775,8,11,17,17.0,0,0.0,1,0,1,0,0.91,0,65,3,E-commerce
user_growth_776,153,27,2,2.5,3,1473.33,0,1,1,0,0.98,0,23,7,Marketing
user_growth_777,260,15,0,0.0,4,655.91,0,2,2,0,0.83,0,62,3,Education
user_growth_778,143,48,0,0.0,3,984.41,0,1,8,0,0.79,0,56,4,Marketing
user_growth_779,135,5,10,5.5,3,432.3,0,0,0,0,0.73,0,70,3,Finance
user_growth_780,213,24,2,3.1,5,1390.15,2,0,1,0,1.0,0,54,4,SaaS
user_growth_781,193,7,13,32.8,5,1188.59,0,1,0,0,0.85,0,73,2,Education
user_growth_782,24,0,27,56.9,0,0.0,1,4,0,0,0.75,2,75,2,Education
user_growth_783,234,4,24,33.1,4,1087.26,0,1,2,0,0.73,0,58,4,Finance
user_growth_784,305,33,2,3.8,5,2398.29,0,1,0,0,0.66,0,82,1,E-commerce
user_growth_785,152,6,5,10.2,4,1228.81,2,0,2,0,0.92,0,36,6,Education
user_growth_786,180,0,22,33.6,3,1028.02,0,0,0,0,0.84,0,67,3,E-commerce
user_growth_787,271,35,0,0.0,7,1842.25,1,0,2,0,0.62,0,68,3,E-commerce
user_growth_788,203,1,21,59.9,5,2311.29,0,0,2,0,0.9,0,100,0,Marketing
user_growth_789,173,11,24,71.7,3,349.14,0,0,0,0,0.62,0,44,5,E-commerce
user_growth_790,217,31,0,0.0,3,1382.67,0,0,1,0,0.7,0,59,4,Education
user_growth_791,128,8,9,24.7,3,1364.15,0,1,0,0,0.79,0,73,2,Finance
user_growth_792,128,8,5,7.1,2,685.79,0,0,3,3,1.0,0,53,4,Finance
user_growth_793,234,8,28,59.4,5,1123.62,2,0,1,0,0.81,0,72,2,E-commerce
user_growth_794,145,12,10,5.8,3,1148.32,0,0,0,0,0.76,0,100,0,Marketing
user_growth_795,98,11,14,16.9,2,678.61,0,2,4,1,0.79,0,76,2,Finance
user_growth_796,155,55,4,4.1,3,557.18,0,0,1,0,0.5,0,60,4,E-commerce
user_growth_797,193,4,6,10.8,3,846.53,0,0,0,0,0.83,0,59,4,E-commerce
user_growth_798,158,39,2,2.4,3,219.71,1,1,1,0,0.62,0,48,5,SaaS
user_growth_799,212,0,18,26.9,4,1902.38,0,1,1,0,0.62,0,71,2,Marketing
user_growth_800,132,3,16,46.2,3,1231.95,0,0,0,0,0.48,0,72,2,SaaS
user_growth_801,226,40,2,1.3,4,1959.24,0,2,0,0,0.75,0,47,5,Marketing
user_growth_802,87,1,7,7.6,1,385.32,1,3,1,0,0.61,0,41,5,E-commerce
user_growth_803,158,11,14,39.6,2,984.41,0,0,0,0,0.85,0,46,5,E-commerce
user_growth_804,166,4,22,17.0,4,759.09,1,1,1,0,0.86,0,54,4,Finance
user_growth_805,139,11,27,51.9,2,811.81,0,0,2,0,0.65,0,59,4,SaaS
user_growth_806,212,5,23,58.0,4,1055.63,0,1,2,0,0.89,0,57,4,Education
user_growth_807,224,7,12,35.5,5,1343.22,0,0,3,1,0.83,0,100,0,E-commerce
user_growth_808,135,5,6,11.8,2,964.04,0,1,0,0,0.72,0,49,5,Education
user_growth_809,232,1,10,14.7,5,604.7,1,1,0,0,0.82,0,95,0,E-commerce
user_growth_810,167,32,0,0.0,3,675.1,0,0,3,0,1.0,0,51,4,Education
user_growth_811,124,4,24,63.1,3,1176.89,0,0,7,0,0.87,0,55,4,Marketing
user_growth_812,245,6,17,48.8,6,2293.03,0,0,2,0,0.58,0,62,3,Finance
user_growth_813,168,5,20,33.1,2,278.97,0,0,0,0,0.75,0,78,2,E-commerce
user_growth_814,240,13,28,51.4,5,390.41,0,2,4,1,0.47,0,53,4,E-commerce
user_growth_815,128,12,17,11.4,2,335.38,0,0,2,0,0.52,0,83,1,SaaS
user_growth_816,144,58,3,4.6,2,539.34,0,0,0,0,0.65,0,85,1,Finance
user_growth_817,51,53,0,0.0,0,0.0,0,4,0,0,0.53,3,73,2,Marketing
user_growth_818,235,1,7,11.2,6,1822.52,0,0,0,0,1.0,0,66,3,Finance
user_growth_819,182,7,21,41.5,3,1111.83,0,0,0,0,0.51,0,70,3,Education
user_growth_820,112,5,7,4.4,2,767.47,0,0,0,0,0.83,0,88,1,SaaS
user_growth_821,248,9,25,47.3,6,555.09,0,0,1,0,0.6,0,55,4,E-commerce
user_growth_822,240,1,28,59.3,5,693.03,0,1,2,0,0.89,0,55,4,SaaS
user_growth_823,113,10,13,34.9,2,690.19,0,0,0,0,0.86,0,35,6,SaaS
user_growth_824,164,53,1,2.4,4,871.23,0,0,0,0,0.51,0,75,2,Finance
user_growth_825,146,13,24,59.7,3,867.15,0,1,2,0,0.53,0,100,0,Education
user_growth_826,222,6,24,62.4,4,1057.48,0,1,4,2,0.74,0,38,6,Marketing
user_growth_827,129,9,16,25.1,3,1338.75,0,0,2,0,0.67,0,47,5,Education
user_growth_828,153,25,0,0.0,4,951.36,0,0,1,0,0.42,0,60,4,E-commerce
user_growth_829,139,9,11,21.8,3,1054.14,0,0,1,0,0.63,0,41,5,E-commerce
user_growth_830,351,59,0,0.0,5,2331.0,0,3,0,0,0.41,0,85,1,E-commerce
user_growth_831,1,8,23,25.9,0,0.0,0,0,5,0,0.57,0,68,3,E-commerce
user_growth_832,191,5,23,13.8,4,517.91,0,0,2,0,0.73,0,59,4,E-commerce
user_growth_833,266,26,3,6.8,5,1231.43,0,2,2,0,0.6,0,65,3,SaaS
user_growth_834,194,15,2,2.7,3,1057.83,0,0,2,0,0.79,0,80,2,Marketing
user_growth_835,216,0,15,34.5,3,729.83,0,0,1,0,0.72,0,64,3,Finance
user_growth_836,159,10,11,25.7,2,907.52,1,0,1,0,0.74,0,44,5,E-commerce
user_growth_837,229,13,17,29.6,6,1324.65,0,3,2,0,0.97,0,100,0,E-commerce
user_growth_838,232,0,22,25.3,4,1511.85,1,1,1,0,0.78,0,69,3,SaaS
user_growth_839,191,15,4,2.3,4,558.5,1,0,0,0,0.51,0,71,2,Finance
user_growth_840,232,23,1,2.6,3,417.65,0,0,0,0,0.94,0,68,3,SaaS
user_growth_841,142,32,2,4.2,2,766.39,0,5,2,0,0.78,0,38,6,SaaS
user_growth_842,106,6,24,16.2,2,674.57,0,2,0,0,0.89,0,78,2,Education
user_growth_843,189,1,22,35.8,3,460.36,0,0,0,0,0.85,0,39,6,Marketing
user_growth_844,164,10,22,27.6,3,498.21,0,0,5,0,0.79,0,52,4,SaaS
user_growth_845,273,11,17,9.5,7,1196.24,0,0,0,0,0.7,0,59,4,SaaS
user_growth_846,145,1,20,28.5,2,652.58,0,0,4,0,0.58,0,36,6,Education
user_growth_847,136,49,3,1.5,3,803.93,0,0,2,0,0.74,0,69,3,Finance
user_growth_848,145,37,4,10.8,3,1488.3,0,1,0,0,0.77,0,79,2,SaaS
user_growth_849,232,0,17,30.1,4,1229.01,0,0,1,0,0.64,0,73,2,Marketing
user_growth_850,182,5,11,6.1,4,229.95,0,0,3,1,0.53,0,52,4,Education
user_growth_851,210,13,13,26.6,3,930.74,0,0,0,0,0.59,0,100,0,SaaS
user_growth_852,227,8,7,10.7,4,1971.75,0,0,3,1,0.81,0,77,2,Finance
user_growth_853,160,2,29,21.0,4,993.46,0,0,0,0,0.68,0,65,3,Education
user_growth_854,212,2,12,27.4,4,1499.81,0,0,0,0,0.54,0,47,5,E-commerce
user_growth_855,179,8,23,49.3,3,1280.24,0,0,3,1,0.57,0,75,2,Finance
user_growth_856,66,10,23,27.7,1,437.81,0,0,5,0,0.76,0,88,1,Marketing
user_growth_857,287,25,2,2.7,5,2232.95,0,0,3,1,0.84,0,92,0,SaaS
user_growth_858,234,10,29,50.7,5,1917.22,0,0,0,0,0.83,0,92,0,E-commerce
user_growth_859,208,7,27,69.8,5,1361.92,0,0,0,0,0.8,0,52,4,SaaS
user_growth_860,241,53,1,1.5,6,559.61,0,0,0,0,0.51,0,71,2,Education
user_growth_861,239,7,29,39.0,4,975.0,0,0,0,0,0.84,0,29,7,E-commerce
user_growth_862,142,6,6,10.9,3,501.34,0,1,2,0,0.75,0,100,0,Finance
user_growth_863,128,11,28,70.5,2,212.93,1,0,0,0,0.71,0,68,3,Marketing
user_growth_864,241,0,20,27.2,7,2272.48,0,1,0,0,0.62,0,57,4,Education
user_growth_865,258,46,0,0.0,7,2235.69,0,0,1,0,0.82,0,82,1,SaaS
user_growth_866,177,13,6,7.0,4,1172.98,0,2,1,0,0.42,0,43,5,E-commerce
user_growth_867,160,53,1,2.4,2,387.4,0,0,4,2,0.97,0,96,0,Education
user_growth_868,152,9,10,9.9,2,382.64,0,0,1,0,0.99,0,41,5,Marketing
user_growth_869,167,0,6,16.6,4,1015.48,2,0,0,0,0.62,0,88,1,Education
user_growth_870,232,56,4,3.5,4,865.93,0,0,0,0,0.5,0,82,1,Education
user_growth_871,229,43,1,2.7,5,823.48,1,3,3,0,0.85,0,44,5,Finance
user_growth_872,213,1,27,49.6,5,883.88,0,0,0,0,0.83,0,97,0,Finance
user_growth_873,199,10,12,21.2,3,873.28,0,0,0,0,0.74,0,48,5,Finance
user_growth_874,94,9,5,4.5,2,166.92,0,0,6,0,0.9,0,84,1,SaaS
user_growth_875,180,12,17,48.4,3,878.04,0,0,1,0,0.8,0,98,0,E-commerce
user_growth_876,207,4,13,13.7,3,1464.29,0,1,4,2,0.6,0,76,2,Finance
user_growth_877,175,9,14,34.9,4,1912.32,0,0,1,0,1.0,0,44,5,Finance
user_growth_878,186,1,8,5.2,3,602.42,0,3,2,0,0.73,0,37,6,Marketing
user_growth_879,239,13,15,7.7,4,1194.37,0,4,1,0,1.0,0,84,1,Marketing
user_growth_880,200,3,25,61.1,3,232.15,1,1,1,0,0.9,0,71,2,Marketing
user_growth_881,140,10,15,43.7,3,1017.58,0,1,2,0,0.71,0,94,0,SaaS
user_growth_882,106,6,20,14.9,2,162.74,0,1,0,0,0.59,0,79,2,Education
user_growth_883,207,37,3,8.1,4,770.35,0,0,3,1,0.78,0,70,3,Education
user_growth_884,171,0,15,18.0,2,558.5,0,0,0,0,0.7,0,86,1,E-commerce
user_growth_885,168,4,20,22.4,4,610.47,0,1,0,0,0.79,0,60,4,Marketing
user_growth_886,145,13,18,43.2,3,1402.54,0,0,1,0,0.81,0,58,4,Finance
user_growth_887,135,45,3,6.1,2,682.73,4,0,2,0,0.88,0,78,2,Education
user_growth_888,195,2,27,53.6,5,1932.53,0,0,1,0,0.75,0,55,4,Education
user_growth_889,130,13,28,38.9,3,1248.91,0,0,0,0,0.81,0,57,4,SaaS
user_growth_890,164,50,0,0.0,2,905.61,0,0,4,1,0.84,0,85,1,E-commerce
user_growth_891,122,1,28,43.7,2,959.38,0,0,4,1,0.97,0,60,4,Marketing
user_growth_892,151,8,13,26.5,2,586.52,0,2,3,0,0.52,0,80,2,Education
user_growth_893,140,48,1,2.8,2,513.63,0,0,1,0,0.44,0,98,0,SaaS
user_growth_894,77,42,2,1.4,1,105.14,0,0,1,0,0.71,0,95,0,Education
user_growth_895,168,10,29,20.5,4,719.69,0,1,1,0,0.86,0,49,5,Finance
user_growth_896,70,5,13,30.3,1,106.47,0,0,0,0,0.68,0,77,2,E-commerce
user_growth_897,181,7,17,12.0,4,1607.27,0,1,0,0,0.78,0,75,2,Finance
user_growth_898,158,2,29,47.9,3,697.63,0,0,1,0,1.0,0,69,3,Education
user_growth_899,113,0,15,16.1,2,486.92,0,0,0,0,0.78,0,85,1,Education
user_growth_900,132,33,1,2.1,2,417.95,0,0,0,0,1.0,0,54,4,E-commerce
