user_id,days_since_signup,days_since_last_activity,logins_last_30_days,total_active_hours,payments_made,lifetime_value_dollars,payment_failures_count,pricing_page_visits,support_tickets,open_complaint_tickets,sentiment_score,failed_onboarding_steps,plan_utilization_percent,core_features_untouched,primary_use_case
user_midmarket_570,311,12,12,36.0,8,2785.21,0,1,0,0,0.48,0,79,2,SaaS
user_midmarket_571,443,7,15,22.7,11,3125.16,0,0,0,0,0.88,0,63,3,Education
user_midmarket_572,333,24,4,7.3,7,761.49,0,1,4,1,0.54,0,36,6,Finance
user_midmarket_573,261,45,2,5.0,5,1321.4,0,2,3,0,0.89,0,47,5,SaaS
user_midmarket_574,292,3,6,17.7,5,1909.3,0,0,1,0,0.29,0,25,7,Finance
user_midmarket_575,463,2,23,52.6,11,3867.53,0,0,0,0,0.57,0,42,5,Marketing
user_midmarket_576,225,10,12,13.1,6,2611.26,0,1,1,0,0.68,0,40,6,E-commerce
user_midmarket_577,613,4,23,34.1,16,5538.13,0,0,2,0,0.84,0,28,7,Finance
user_midmarket_578,330,2,24,14.3,9,1572.7,0,4,0,0,0.54,0,72,2,Marketing
user_midmarket_579,342,6,19,36.2,6,1275.43,0,0,4,0,0.54,0,53,4,Education
user_midmarket_580,305,28,0,0.0,6,767.72,0,0,3,1,0.71,0,87,1,Education
user_midmarket_581,416,1,19,35.2,7,2094.3,0,3,4,3,0.64,0,100,0,Marketing
user_midmarket_582,299,23,4,4.5,8,3732.23,0,0,0,0,0.43,0,49,5,Marketing
user_midmarket_583,204,10,27,64.1,3,1180.61,1,1,1,0,0.6,0,47,5,Marketing
user_midmarket_584,519,3,10,21.9,10,3896.51,0,0,1,0,0.43,0,43,5,Marketing
user_midmarket_585,254,23,4,2.8,5,1930.98,0,0,3,1,0.46,0,84,1,Marketing
user_midmarket_586,391,29,3,3.6,9,783.96,0,0,0,0,0.43,0,77,2,Marketing
user_midmarket_587,369,4,16,29.4,11,5300.36,0,2,2,0,0.72,0,71,2,SaaS
user_midmarket_588,273,56,3,7.2,6,2315.85,0,1,3,1,0.22,0,45,5,Finance
user_midmarket_589,453,2,19,31.0,11,2448.61,1,0,1,0,0.75,0,55,4,Finance
user_midmarket_590,287,2,9,5.0,6,2996.09,0,4,0,0,1.0,0,44,5,E-commerce
user_midmarket_591,501,4,5,10.5,12,2326.41,0,3,2,0,0.49,0,42,5,Finance
user_midmarket_592,356,51,0,0.0,7,2604.14,0,0,0,0,0.45,0,45,5,Marketing
user_midmarket_593,272,26,4,2.9,7,3437.03,0,2,1,0,0.61,0,31,6,Education
user_midmarket_594,333,31,4,8.8,8,3161.6,0,0,1,0,0.68,0,49,5,E-commerce
user_midmarket_595,307,12,25,49.2,7,2137.98,0,1,1,0,0.69,0,97,0,E-commerce
user_midmarket_596,340,6,12,13.7,9,718.35,0,4,0,0,0.54,0,69,3,Education
user_midmarket_597,445,9,26,16.5,11,3779.52,0,2,0,0,0.47,0,44,5,E-commerce
user_midmarket_598,393,6,11,31.0,11,2121.82,0,1,3,2,0.61,0,79,2,SaaS
user_midmarket_599,447,54,1,1.3,7,2980.64,0,0,0,0,0.68,0,22,7,SaaS
user_midmarket_600,333,54,4,10.4,6,1802.88,0,4,0,0,0.45,0,44,5,E-commerce
user_midmarket_601,332,23,3,1.8,6,964.13,0,0,2,0,0.34,0,38,6,Education
user_midmarket_602,454,9,27,49.0,8,2038.38,0,0,2,0,0.64,0,92,0,Education
user_midmarket_603,309,2,5,3.1,8,3514.59,2,0,3,0,0.59,0,68,3,E-commerce
user_midmarket_604,441,7,8,23.9,11,2496.19,0,0,1,0,0.5,0,27,7,Education
user_midmarket_605,370,13,26,23.0,10,2769.95,1,0,0,0,0.95,0,98,0,SaaS
user_midmarket_606,441,43,3,7.2,13,1072.82,0,2,1,0,0.65,0,47,5,Finance
user_midmarket_607,380,33,1,2.5,11,5139.78,0,1,2,0,0.49,0,36,6,Marketing
user_midmarket_608,529,39,0,0.0,15,4444.2,0,0,2,0,0.62,0,85,1,Education
user_midmarket_609,359,39,4,2.7,8,1608.9,0,0,0,0,0.82,0,51,4,Finance
user_midmarket_610,273,47,2,1.6,5,429.62,0,3,3,1,0.83,0,22,7,Finance
user_midmarket_611,383,55,0,0.0,10,594.22,0,3,0,0,0.34,0,33,6,SaaS
user_midmarket_612,341,23,3,7.0,9,1229.54,0,1,0,0,0.61,0,7,9,E-commerce
user_midmarket_613,400,44,2,3.3,8,1361.86,0,0,0,0,0.05,0,72,2,Finance
user_midmarket_614,401,3,22,43.2,8,3133.71,0,2,0,0,0.74,0,47,5,E-commerce
user_midmarket_615,500,41,3,4.2,8,2189.5,1,0,5,0,0.97,0,97,0,SaaS
user_midmarket_616,423,42,0,0.0,8,2280.42,0,5,0,0,0.67,0,51,4,Finance
user_midmarket_617,319,31,1,2.0,7,2989.91,0,0,0,0,0.3,0,47,5,Marketing
user_midmarket_618,374,4,18,49.9,11,4256.05,0,3,0,0,0.61,0,61,3,Marketing
user_midmarket_619,394,8,10,18.1,6,906.78,0,0,3,0,0.33,0,60,4,Finance
user_midmarket_620,212,7,19,22.3,3,217.83,0,0,2,0,0.51,0,42,5,Marketing
user_midmarket_621,351,0,24,40.0,10,1033.67,0,0,5,0,0.85,0,73,2,Education
user_midmarket_622,403,22,2,2.0,12,1064.33,0,0,1,0,0.9,0,56,4,SaaS
user_midmarket_623,421,2,16,11.3,12,5923.93,0,0,5,1,0.8,0,43,5,E-commerce
user_midmarket_624,233,11,5,10.7,6,1889.76,0,0,0,0,0.4,0,100,0,Finance
user_midmarket_625,541,5,16,16.4,13,6080.89,0,3,2,0,0.8,0,51,4,Education
user_midmarket_626,208,13,5,10.2,3,449.01,0,0,0,0,0.71,0,72,2,E-commerce
user_midmarket_627,268,46,0,0.0,7,3471.53,0,1,1,0,0.48,0,52,4,Finance
user_midmarket_628,314,7,11,29.6,5,2250.61,0,2,2,0,0.84,0,59,4,Finance
user_midmarket_629,362,8,6,6.2,6,593.51,1,3,0,0,0.83,0,91,0,E-commerce
user_midmarket_630,517,13,18,44.1,11,3346.62,1,1,0,0,0.22,0,34,6,E-commerce
user_midmarket_631,296,9,26,29.0,6,1977.81,0,0,3,2,0.35,0,74,2,E-commerce
user_midmarket_632,127,20,0,0.0,2,509.37,0,0,1,0,0.56,0,38,6,Marketing
user_midmarket_633,371,22,3,2.1,11,3876.62,0,0,0,0,0.41,0,19,8,Education
user_midmarket_634,390,40,4,7.4,8,1911.89,0,1,0,0,0.43,0,88,1,E-commerce
user_midmarket_635,433,0,22,54.8,10,4218.73,0,1,4,1,0.52,0,15,8,Marketing
user_midmarket_636,221,13,29,23.8,5,2042.06,1,1,0,0,0.26,0,63,3,Marketing
user_midmarket_637,233,9,5,8.0,6,1653.27,0,0,3,0,0.38,0,66,3,Education
user_midmarket_638,318,5,9,7.6,6,898.75,0,1,0,0,0.72,0,50,5,SaaS
user_midmarket_639,431,31,1,1.3,8,1803.04,0,3,6,0,0.68,0,29,7,Finance
user_midmarket_640,278,9,15,35.7,7,2718.86,2,4,1,0,0.52,0,100,0,E-commerce
user_midmarket_641,322,9,11,24.6,5,2053.7,1,4,7,0,0.53,0,24,7,E-commerce
user_midmarket_642,164,8,28,36.7,3,789.66,0,0,1,0,0.53,0,35,6,E-commerce
user_midmarket_643,292,10,27,45.9,8,3349.27,3,1,5,2,0.24,0,100,0,E-commerce
user_midmarket_644,602,0,19,25.9,17,3758.77,0,2,0,0,0.98,0,65,3,Education
user_midmarket_645,358,9,25,32.5,7,571.64,0,1,2,0,0.07,0,69,3,Marketing
user_midmarket_646,218,6,20,11.3,3,769.89,0,1,2,0,0.58,0,47,5,SaaS
user_midmarket_647,387,57,3,7.5,9,2343.99,0,0,1,0,0.54,0,73,2,Marketing
user_midmarket_648,330,2,23,13.0,6,1068.28,0,0,0,0,0.46,0,80,2,Marketing
user_midmarket_649,121,42,2,3.6,3,238.74,1,0,6,2,0.36,0,25,7,E-commerce
user_midmarket_650,409,5,12,14.0,6,1238.16,0,2,0,0,0.54,0,60,4,E-commerce
user_midmarket_651,426,58,3,5.0,8,1794.63,0,0,0,0,0.62,0,63,3,Marketing
user_midmarket_652,326,35,2,1.2,6,2520.66,0,0,0,0,0.68,0,17,8,Finance
user_midmarket_653,422,53,1,0.6,7,3292.91,0,0,0,0,0.33,0,44,5,Marketing
user_midmarket_654,406,50,1,1.3,6,1680.12,0,2,2,0,0.92,0,43,5,SaaS
user_midmarket_655,313,8,25,17.7,8,3942.91,0,0,1,0,0.77,0,8,9,SaaS
user_midmarket_656,502,36,1,1.9,15,1806.23,0,0,3,0,0.66,0,38,6,Marketing
user_midmarket_657,381,5,15,8.5,7,3006.84,1,0,0,0,0.73,0,50,5,Education
user_midmarket_658,383,8,5,7.3,7,1280.55,0,5,0,0,0.49,0,55,4,E-commerce
user_midmarket_659,443,48,2,2.1,7,376.65,0,0,4,3,0.83,0,81,1,SaaS
user_midmarket_660,537,50,0,0.0,13,2692.6,1,0,1,0,0.74,0,0,10,SaaS
user_midmarket_661,384,0,17,19.1,8,1262.87,0,3,1,0,0.85,0,57,4,Finance
user_midmarket_662,439,44,3,7.9,11,1665.91,0,0,0,0,1.0,0,91,0,Marketing
user_midmarket_663,487,54,4,7.6,15,6107.69,0,0,0,0,0.5,0,1,9,Finance
user_midmarket_664,340,32,3,4.2,7,443.87,0,3,1,0,0.85,0,73,2,E-commerce
user_midmarket_665,526,58,2,4.2,8,1111.23,0,0,1,0,0.55,0,61,3,Finance
user_midmarket_666,489,29,2,2.8,12,3059.71,0,0,0,0,1.0,0,64,3,Marketing
user_midmarket_667,321,41,4,11.2,9,3823.67,1,0,0,0,0.64,0,33,6,Education
user_midmarket_668,343,10,16,21.3,5,448.71,0,0,0,0,0.34,0,24,7,E-commerce
user_midmarket_669,316,13,8,7.9,5,1835.08,0,1,0,0,0.92,0,67,3,Education
user_midmarket_670,423,30,3,8.0,8,3978.76,0,0,1,0,0.77,0,67,3,Marketing
user_midmarket_671,336,44,3,7.0,8,2302.44,0,0,3,0,0.76,0,73,2,Marketing
user_midmarket_672,370,6,29,38.7,11,2107.93,0,0,0,0,0.91,0,78,2,E-commerce
user_midmarket_673,400,2,17,19.8,7,3090.44,0,0,1,0,0.59,0,52,4,Finance
user_midmarket_674,391,8,24,13.9,12,5150.9,0,0,1,0,0.76,0,37,6,E-commerce
user_midmarket_675,454,12,27,55.7,12,3585.56,0,0,6,0,0.41,0,57,4,E-commerce
user_midmarket_676,524,2,20,39.6,15,7092.67,0,3,1,0,0.39,0,44,5,Education
user_midmarket_677,409,15,3,7.6,7,1326.36,0,1,0,0,0.05,0,46,5,Finance
user_midmarket_678,309,35,1,1.2,5,777.29,0,0,1,0,0.7,0,79,2,Education
user_midmarket_679,291,20,0,0.0,7,992.46,0,4,1,0,0.81,0,54,4,Education
user_midmarket_680,335,4,28,38.7,8,1021.35,0,0,5,2,0.7,0,43,5,Marketing
user_midmarket_681,310,12,8,11.1,6,2732.15,0,0,0,0,0.61,0,64,3,SaaS
user_midmarket_682,136,11,19,11.4,3,1361.31,1,1,3,0,0.4,0,23,7,E-commerce
user_midmarket_683,480,12,20,45.4,8,2287.88,1,0,0,0,0.65,0,67,3,E-commerce
user_midmarket_684,459,5,13,18.5,8,590.83,0,2,2,0,0.78,0,42,5,Marketing
user_midmarket_685,444,39,2,2.0,8,2455.25,0,3,0,0,0.61,0,46,5,Finance
user_midmarket_686,485,5,23,40.9,11,4802.2,0,1,3,2,0.7,0,60,4,Marketing
user_midmarket_687,422,0,24,29.2,12,4957.68,0,0,0,0,0.32,0,80,2,SaaS
user_midmarket_688,460,4,23,65.7,9,814.82,0,4,0,0,0.71,0,93,0,E-commerce
user_midmarket_689,451,13,18,16.3,11,4509.68,0,3,8,0,0.51,0,62,3,SaaS
user_midmarket_690,470,10,27,53.9,13,1502.55,4,0,4,3,0.32,0,46,5,Education
user_midmarket_691,328,37,2,2.8,5,1646.14,0,0,4,0,0.79,0,49,5,Finance
user_midmarket_692,83,35,3,8.1,1,380.95,0,2,0,0,0.78,0,0,10,Marketing
user_midmarket_693,304,2,14,25.5,7,2405.06,0,0,2,0,0.37,0,88,1,Education
user_midmarket_694,405,39,3,8.9,9,4157.57,1,2,2,0,0.9,0,37,6,E-commerce
user_midmarket_695,462,3,22,38.2,10,3317.54,0,0,4,3,0.8,0,29,7,Marketing
user_midmarket_696,236,9,20,52.9,3,634.5,0,2,1,0,0.63,0,63,3,Education
user_midmarket_697,286,12,25,13.9,8,2541.52,0,0,1,0,0.37,0,22,7,Marketing
user_midmarket_698,194,2,5,9.4,4,644.93,0,3,1,0,0.71,0,40,6,SaaS
user_midmarket_699,171,9,14,40.4,4,1137.03,0,0,2,0,0.83,0,84,1,E-commerce
user_midmarket_700,494,11,8,18.8,8,1380.44,1,1,2,0,0.82,0,10,9,Education
user_midmarket_701,439,24,4,7.2,9,1337.82,2,3,0,0,0.62,0,87,1,Finance
user_midmarket_702,338,2,16,14.5,8,3529.39,0,0,1,0,0.65,0,0,10,E-commerce
user_midmarket_703,426,9,5,11.1,13,5873.4,0,0,1,0,0.97,0,63,3,Finance
user_midmarket_704,306,25,2,1.2,6,1669.27,0,0,1,0,0.86,0,24,7,E-commerce
user_midmarket_705,330,34,4,2.9,8,1227.69,0,3,0,0,0.58,0,46,5,Education
user_midmarket_706,308,8,8,21.5,6,747.86,0,2,1,0,0.66,0,12,8,Marketing
user_midmarket_707,359,51,2,4.8,6,2115.82,0,0,3,1,0.62,0,88,1,Education
user_midmarket_708,236,1,5,9.4,4,516.18,1,2,6,0,0.73,0,26,7,Marketing
user_midmarket_709,389,3,20,41.4,8,2510.52,0,3,3,3,0.27,0,40,6,Marketing
user_midmarket_710,387,17,1,1.2,8,3691.67,0,1,4,2,0.58,0,78,2,SaaS
user_midmarket_711,478,13,13,38.8,11,2324.24,1,0,1,0,0.83,0,27,7,Education
user_midmarket_712,548,49,4,5.8,11,4058.42,0,0,6,3,1.0,0,70,3,E-commerce
user_midmarket_713,465,27,0,0.0,8,993.79,1,1,2,0,0.33,0,41,5,SaaS
user_midmarket_714,412,9,16,9.7,9,4413.26,1,2,0,0,0.67,0,34,6,SaaS
user_midmarket_715,484,12,13,24.7,11,5158.96,0,0,0,0,0.71,0,52,4,Finance
user_midmarket_716,185,5,5,14.0,4,1130.16,0,3,1,0,0.63,0,79,2,E-commerce
user_midmarket_717,301,42,3,8.7,9,2510.81,1,0,4,0,0.5,0,45,5,SaaS
user_midmarket_718,268,1,14,40.0,5,1943.16,0,3,4,0,0.33,0,41,5,Education
user_midmarket_719,460,12,6,10.0,8,2655.15,0,0,0,0,0.69,0,33,6,Marketing
user_midmarket_720,318,35,2,5.1,8,3958.68,0,6,1,0,0.55,0,63,3,SaaS
user_midmarket_721,658,4,15,29.3,13,1792.26,0,1,3,0,0.46,0,98,0,Marketing
user_midmarket_722,362,12,20,44.1,11,4214.73,0,1,1,0,0.36,0,44,5,Finance
user_midmarket_723,382,32,3,7.4,9,4207.72,0,3,5,0,0.56,0,81,1,SaaS
user_midmarket_724,397,4,5,8.8,11,3227.51,0,0,1,0,0.64,0,74,2,E-commerce
user_midmarket_725,327,9,27,65.2,5,1842.3,0,0,1,0,0.56,0,84,1,Finance
user_midmarket_726,373,3,21,28.0,8,2419.02,0,2,0,0,1.0,0,51,4,Education
user_midmarket_727,310,4,27,51.3,5,2336.95,0,0,2,0,0.49,0,40,6,Education
user_midmarket_728,263,5,25,64.6,6,1194.15,0,0,0,0,0.46,0,78,2,SaaS
user_midmarket_729,430,3,6,4.9,9,800.01,0,4,0,0,0.76,0,44,5,Finance
user_midmarket_730,325,9,12,22.2,6,948.54,0,0,1,0,0.61,0,35,6,Finance
user_midmarket_731,581,8,19,47.4,12,4405.72,1,0,2,0,0.25,0,0,10,E-commerce
user_midmarket_732,594,10,28,56.9,14,6964.68,0,0,2,0,0.35,0,90,1,SaaS
user_midmarket_733,613,6,28,78.1,15,2987.09,0,0,1,0,0.79,0,71,2,Finance
user_midmarket_734,279,44,3,2.1,7,492.37,0,0,4,3,0.5,0,70,3,SaaS
user_midmarket_735,167,13,11,18.9,4,1783.33,0,0,0,0,0.31,0,85,1,SaaS
user_midmarket_736,131,25,1,2.8,3,781.16,0,1,1,0,0.52,0,72,2,Finance
user_midmarket_737,363,2,7,15.6,10,1150.47,0,0,0,0,0.67,0,0,10,Marketing
user_midmarket_738,329,13,18,12.2,6,1365.21,0,0,5,1,0.81,0,43,5,SaaS
user_midmarket_739,422,26,4,2.6,9,3253.01,0,0,1,0,0.4,0,88,1,SaaS
user_midmarket_740,600,34,4,7.6,11,1341.68,0,0,0,0,0.5,0,20,8,Finance
user_midmarket_741,355,30,4,7.0,8,3090.73,0,5,3,1,0.61,0,28,7,Education
user_midmarket_742,205,35,0,0.0,4,1368.9,0,0,1,0,0.48,0,50,5,Marketing
user_midmarket_743,512,6,17,20.6,10,1940.48,0,0,1,0,0.68,0,54,4,Education
user_midmarket_744,354,4,9,7.3,7,731.03,0,1,3,0,0.63,0,76,2,SaaS
user_midmarket_745,300,0,12,31.7,5,878.09,0,1,0,0,0.76,0,84,1,SaaS
user_midmarket_746,290,57,3,8.7,6,2833.34,0,0,2,0,0.35,0,93,0,Marketing
user_midmarket_747,240,12,18,24.9,7,979.32,0,0,6,3,0.4,0,39,6,Finance
user_midmarket_748,437,6,17,26.1,9,753.16,1,2,1,0,0.71,0,79,2,E-commerce
user_midmarket_749,505,19,4,8.1,14,2192.79,1,1,3,1,0.61,0,85,1,Marketing
user_midmarket_750,149,13,25,28.5,3,917.89,0,0,0,0,0.66,0,82,1,Education
user_midmarket_751,242,6,15,33.0,4,1442.78,0,0,1,0,0.62,0,41,5,SaaS
user_midmarket_752,430,4,13,27.4,9,1993.42,0,1,8,0,0.71,0,25,7,SaaS
user_midmarket_753,292,3,29,82.6,7,669.85,1,0,0,0,0.75,0,19,8,Finance
user_midmarket_754,315,2,13,27.9,5,1180.84,1,0,1,0,0.78,0,48,5,Marketing
user_midmarket_755,488,0,7,19.1,15,5598.63,0,0,5,1,0.39,0,61,3,E-commerce
user_midmarket_756,359,13,25,64.0,10,1332.98,0,0,2,0,1.0,0,16,8,SaaS
user_midmarket_757,283,58,3,7.4,5,610.54,0,0,0,0,0.57,0,85,1,Education
user_midmarket_758,355,29,3,7.2,9,1498.44,0,0,0,0,0.43,0,65,3,Education
user_midmarket_759,344,4,11,20.6,6,2980.67,0,0,2,0,0.5,0,32,6,Finance
user_midmarket_760,273,15,2,5.2,7,2762.8,0,0,2,0,0.48,0,76,2,Marketing
user_midmarket_761,282,44,1,0.5,4,640.53,0,2,0,0,0.59,0,85,1,SaaS
user_midmarket_762,375,37,4,11.8,10,1268.46,0,3,1,0,0.2,0,61,3,E-commerce
user_midmarket_763,448,11,27,24.4,12,3434.35,0,0,0,0,0.71,0,68,3,Finance
user_midmarket_764,440,24,2,1.7,9,627.86,1,1,1,0,0.24,0,60,4,SaaS
user_midmarket_765,338,49,1,2.9,6,1164.21,0,1,2,0,0.63,0,79,2,Finance
user_midmarket_766,355,3,29,27.2,9,1125.84,0,0,1,0,0.4,0,64,3,Marketing
user_midmarket_767,238,34,2,5.8,6,2423.63,0,2,3,2,0.83,0,71,2,Marketing
user_midmarket_768,495,1,27,52.4,12,3871.81,0,0,4,0,0.86,0,60,4,Education
user_midmarket_769,316,12,18,40.0,7,832.23,0,0,1,0,0.83,0,76,2,Finance
user_midmarket_770,462,34,4,3.9,11,610.09,1,5,1,0,0.74,0,80,2,Education
user_midmarket_771,541,4,23,19.7,17,4689.4,1,2,1,0,0.63,0,87,1,Education
user_midmarket_772,571,11,20,31.4,9,950.85,1,0,1,0,0.57,0,69,3,SaaS
user_midmarket_773,287,3,10,12.0,6,2514.48,0,2,4,1,0.16,0,51,4,Marketing
user_midmarket_774,445,24,0,0.0,12,2716.94,2,1,2,0,0.76,0,55,4,Education
user_midmarket_775,191,9,25,30.0,5,363.7,0,2,2,0,0.62,0,66,3,SaaS
user_midmarket_776,341,36,4,11.7,10,983.79,0,0,2,0,0.25,0,49,5,Education
user_midmarket_777,412,3,18,32.5,12,1756.47,0,1,4,2,0.86,0,57,4,E-commerce
user_midmarket_778,413,8,27,29.8,9,3637.84,1,6,1,0,0.72,0,71,2,Education
user_midmarket_779,298,33,3,2.0,8,518.92,0,0,2,0,0.62,0,70,3,SaaS
user_midmarket_780,439,32,1,1.6,11,3717.54,0,0,3,0,0.38,0,78,2,Finance
user_midmarket_781,255,47,4,8.4,5,1373.27,0,0,4,2,0.58,0,85,1,Marketing
user_midmarket_782,210,6,14,8.2,6,465.77,0,1,0,0,0.67,0,53,4,Marketing
user_midmarket_783,485,37,1,1.6,13,2177.61,0,1,0,0,0.66,0,74,2,SaaS
user_midmarket_784,289,10,16,45.9,8,3984.45,0,0,1,0,0.56,0,59,4,Marketing
user_midmarket_785,398,11,10,27.2,8,3065.39,0,0,4,4,0.41,0,70,3,Education
user_midmarket_786,360,27,1,1.6,9,3586.21,1,2,4,0,0.38,0,62,3,E-commerce
user_midmarket_787,397,33,0,0.0,9,3027.82,0,0,0,0,0.4,0,100,0,Education
user_midmarket_788,505,1,16,31.1,13,2267.39,1,1,0,0,0.79,0,71,2,E-commerce
user_midmarket_789,199,13,8,13.9,3,198.69,0,2,0,0,0.42,0,41,5,Marketing
user_midmarket_790,421,13,7,11.7,12,4206.74,0,1,0,0,0.64,0,31,6,E-commerce
user_midmarket_791,239,13,25,44.2,5,2454.11,0,0,4,3,0.81,0,30,7,Education
user_midmarket_792,304,6,19,53.6,6,600.18,1,0,1,0,0.13,0,43,5,Finance
user_midmarket_793,293,9,26,53.4,7,3011.93,0,2,4,0,0.82,0,39,6,Finance
user_midmarket_794,324,6,14,32.6,8,2926.24,0,0,0,0,0.67,0,82,1,SaaS
user_midmarket_795,532,37,3,4.4,14,1384.16,1,0,1,0,0.44,0,63,3,SaaS
user_midmarket_796,402,54,0,0.0,8,3004.46,0,1,0,0,0.86,0,43,5,Marketing
user_midmarket_797,430,32,2,3.9,11,3138.92,0,5,2,0,0.55,0,79,2,Finance
user_midmarket_798,406,6,21,22.1,11,4426.51,1,0,1,0,0.39,0,60,4,Marketing
user_midmarket_799,338,12,6,3.6,9,1081.48,0,0,1,0,0.35,0,26,7,Marketing
user_midmarket_800,398,13,23,56.3,12,2007.02,0,1,0,0,0.93,0,91,0,Marketing
user_midmarket_801,380,3,11,5.6,8,3134.56,0,0,3,1,0.49,0,26,7,Marketing
user_midmarket_802,226,15,4,5.6,5,1739.26,0,3,0,0,0.36,0,46,5,E-commerce
user_midmarket_803,505,34,4,7.3,8,3688.35,0,0,2,0,0.84,0,36,6,SaaS
user_midmarket_804,450,57,3,5.8,10,2817.05,0,4,0,0,0.6,0,20,8,Education
user_midmarket_805,311,1,9,22.7,7,2213.19,0,0,5,2,0.09,0,42,5,SaaS
user_midmarket_806,302,54,1,2.2,8,1622.57,0,0,4,2,0.57,0,30,7,E-commerce
user_midmarket_807,292,18,0,0.0,5,1073.08,0,0,0,0,0.57,0,86,1,SaaS
user_midmarket_808,290,27,3,6.2,6,1887.95,1,1,4,2,0.77,0,40,6,SaaS
user_midmarket_809,425,16,0,0.0,8,2054.71,1,0,1,0,0.38,0,41,5,Education
user_midmarket_810,443,51,2,5.1,7,1442.36,0,3,0,0,0.18,0,48,5,SaaS
user_midmarket_811,173,58,1,1.6,2,244.85,0,0,0,0,0.6,0,65,3,Marketing
user_midmarket_812,414,35,0,0.0,8,3109.62,0,0,0,0,0.44,0,88,1,Education
user_midmarket_813,342,22,4,6.6,5,2322.52,0,0,0,0,0.54,0,10,9,E-commerce
user_midmarket_814,562,7,25,70.4,10,2203.43,1,1,2,0,0.62,0,0,10,E-commerce
user_midmarket_815,343,0,19,12.7,9,568.21,0,0,0,0,0.65,0,31,6,Marketing
user_midmarket_816,448,37,0,0.0,9,3042.63,0,0,4,0,0.42,0,42,5,SaaS
user_midmarket_817,316,0,20,13.4,6,1992.31,0,1,0,0,0.33,0,80,2,Finance
user_midmarket_818,303,16,2,2.0,9,3133.56,0,0,3,1,0.61,0,45,5,Marketing
user_midmarket_819,406,6,16,29.0,7,2263.87,0,4,2,0,0.69,0,81,1,Finance
user_midmarket_820,208,9,17,9.2,5,932.8,0,4,0,0,0.73,0,67,3,Finance
user_midmarket_821,411,58,1,0.8,10,2228.05,0,1,1,0,0.82,0,55,4,E-commerce
user_midmarket_822,463,23,0,0.0,10,664.56,0,0,3,1,0.63,0,48,5,Education
user_midmarket_823,405,56,2,1.8,9,519.48,0,0,1,0,0.84,0,42,5,SaaS
user_midmarket_824,380,37,1,0.6,7,1553.1,0,0,6,0,0.96,0,34,6,Finance
user_midmarket_825,371,1,18,52.1,6,2711.18,1,0,1,0,0.54,0,57,4,Marketing
user_midmarket_826,442,0,28,58.9,12,2916.93,0,2,0,0,0.61,0,63,3,Marketing
user_midmarket_827,258,57,0,0.0,7,1989.6,0,0,1,0,0.47,0,56,4,SaaS
user_midmarket_828,445,8,8,8.8,11,3345.31,0,0,0,0,0.31,0,58,4,Marketing
user_midmarket_829,512,6,12,21.0,14,4767.56,0,0,0,0,0.75,0,100,0,SaaS
user_midmarket_830,98,10,10,14.3,1,499.22,0,0,0,0,0.7,0,41,5,SaaS
user_midmarket_831,213,19,1,0.6,4,912.33,0,0,1,0,0.68,0,8,9,Marketing
user_midmarket_832,330,13,18,28.5,6,1624.4,0,0,0,0,0.28,0,0,10,Marketing
user_midmarket_833,360,3,28,58.8,6,2737.74,0,0,0,0,0.67,0,43,5,Education
user_midmarket_834,480,9,26,44.3,9,1661.16,0,2,3,3,0.78,0,44,5,Marketing
user_midmarket_835,97,17,0,0.0,2,474.61,0,0,2,0,0.66,0,60,4,E-commerce
user_midmarket_836,432,48,3,7.6,7,2646.45,0,1,1,0,0.22,0,55,4,Finance
user_midmarket_837,602,8,23,24.2,18,6796.42,0,0,4,1,1.0,0,59,4,SaaS
user_midmarket_838,271,4,6,11.7,6,464.72,0,2,1,0,0.65,0,39,6,Marketing
user_midmarket_839,452,37,3,2.9,12,2198.83,0,0,1,0,0.76,0,72,2,Education
user_midmarket_840,305,13,10,16.9,7,938.56,0,0,0,0,1.0,0,84,1,Education
user_midmarket_841,289,13,9,25.8,7,1074.88,0,1,1,0,0.54,0,70,3,Finance
user_midmarket_842,365,44,4,7.7,10,4425.9,0,0,3,0,0.54,0,49,5,Finance
user_midmarket_843,201,6,28,46.8,3,1420.48,0,1,5,1,0.38,0,56,4,E-commerce
user_midmarket_844,230,34,4,8.2,4,947.7,0,1,1,0,0.66,0,97,0,Education
user_midmarket_845,194,12,15,26.0,4,360.5,0,0,2,0,0.75,0,79,2,Marketing
user_midmarket_846,334,11,7,16.4,10,3229.21,0,1,1,0,0.84,0,23,7,Finance
user_midmarket_847,271,44,0,0.0,5,1876.77,0,0,1,0,0.54,0,32,6,SaaS
user_midmarket_848,126,12,6,14.8,2,764.58,0,0,6,1,0.68,0,21,7,Finance
user_midmarket_849,504,49,1,1.0,14,5735.56,0,0,1,0,0.44,0,46,5,Finance
user_midmarket_850,412,1,22,42.6,7,1148.85,0,0,0,0,0.74,0,24,7,Marketing
user_midmarket_851,380,9,17,21.8,6,324.29,1,3,0,0,0.39,0,88,1,Marketing
user_midmarket_852,370,49,3,6.5,8,1571.19,0,1,0,0,0.69,0,83,1,E-commerce
user_midmarket_853,452,3,28,20.0,13,5246.71,0,0,0,0,0.33,0,48,5,SaaS
user_midmarket_854,381,25,2,1.4,7,1834.27,0,1,0,0,0.87,0,90,1,Marketing
user_midmarket_855,268,11,25,70.1,6,2812.25,0,0,2,0,0.3,0,69,3,Finance
